Sample,Date,Treatment,Kluyvera,Bacteroides,Fibrobacter,Porphyromonas,Prevotella,Roseburia,Desulfovibrio,Acidaminococcus,Herbaspirillum,Sarcina,Staphylococcus,Streptococcus,Bacillus,Clostridium,Arthrobacter,Bifidobacterium,Brevibacterium,Corynebacterium,Methanobrevibacter,Peptococcus,Lachnospira,Phascolarctobacterium,Bilophila,Dialister,Sutterella,Pseudobutyrivibrio,Oligella,Collinsella,Oscillospira,Catenibacterium,Thalassospira,Victivallis,Varibaculum,Gelria,Dorea,Turicibacter,Anaerostipes,Faecalibacterium,Alistipes,Akkermansia,Hespellia,Anaerotruncus,Marvinbryantia,Pseudoclavibacter,Odoribacter,Subdoligranulum,Parabacteroides,Barnesiella,Adlercreutzia,Oscillibacter,Cloacibacillus,Blautia,Butyricimonas,Parasutterella,Hydrogenoanaerobacterium,Pyramidobacter,Gordonibacter,Anaerosporobacter,Flavonifractor,Pseudoflavonifractor,Intestinimonas,Terrisporobacter,Intestinibacter,Erysipelatoclostridium,Flavobacterium,Thermus,Pseudomonas,Actinomyces,Propionibacterium,Dermabacter,Brevundimonas,Facklamia,Actinobaculum,Finegoldia,Peptoniphilus,Anaerococcus,Eremococcus,Murdochiella,Caulobacter,Achromobacter,Rhodococcus,Sphingobacterium,Stenotrophomonas,Devosia,Ralstonia,Mitsuaria,Meiothermus,Pedobacter,Mogibacterium,Elizabethkingia,Shinella,Candidatus Soleaferrea,Campylobacter,Neisseria,Eikenella,Actinobacillus,Haemophilus,Pasteurella,Fusobacterium,Megasphaera,Selenomonas,Capnocytophaga,Peptostreptococcus,Gemella,Atopobium,Mycobacterium,Mycoplasma,Cardiobacterium,Veillonella,Leptotrichia,Rothia,Kingella,Johnsonella,Catonella,Abiotrophia,Bergeyella,Centipeda,Granulicatella,Solobacterium,Olsenella,Anaeroglobus,Tannerella,Oribacterium,Aggregatibacter,Moryella,Parvimonas,Lachnoanaerobaculum,Stomatobaculum,Alloprevotella,Moraxella,Phyllobacterium,Dolosigranulum,Acinetobacter,Micrococcus,Lactobacillus,Asteroleplasma,Sporobacter,Fastidiosipila,Klebsiella,Succiniclasticum,Candidatus Stoquefichus,Allisonella,Methanomassiliicoccus,Microbacterium,Lautropia,Mobiluncus,Anaerofilum,Enterobacter,Enterococcus,Slackia,Lactococcus,Eubacterium,Eggerthella,Papillibacter,Acetanaerobacterium,Catabacter,Enterorhabdus,Dielma,Peptoclostridium,Holdemania,Robinsoniella,Citrobacter,Trichococcus,Planomicrobium,Acetitomaculum,Weissella,Pediococcus,Anaerovorax,Tissierella,Pantoea,Anaerofustis,Bradyrhizobium,Methylobacterium,Rhodopseudomonas,Anaeroplasma,Methanosphaera,Sphingomonas,Burkholderia,Delftia,Aquabacterium,Gallicola,Novosphingobium,Pelomonas,Paraprevotella,Candidatus Methanomethylophilus,Christensenella,Leuconostoc,Vagococcus,Chryseobacterium,Alysiella,Snodgrassella,Anaerobacter,Azospira,Trueperella,Brachybacterium,Negativicoccus,Parasporobacterium,Raoultella,Aerococcus,Hafnia,Syntrophomonas,Rahnella,Carnobacterium,Epulopiscium,Howardella,Parvibacter,Rhizobium,Streptobacillus,Salmonella,Butyrivibrio,Sedimentibacter,Clavibacter,Paucimonas,Gemmata,Rhodobacter,Deinococcus,Cellulomonas,Gardnerella,Hymenobacter,Leifsonia,Knoellia,Massilia,Skermanella,Rubellimicrobium,Truepera,Altererythrobacter,Belnapia,Singulisphaera,Acetobacter,Kineococcus,Candidatus Xiphinematobacter,Solirubrobacter,Patulibacter,Ideonella,Cloacibacterium,Caldicoprobacter,Mannheimia,Sphingobium,Arcanobacterium,Bosea,Tepidimonas,Anoxybacillus,Megamonas,Nostoc,Alloiococcus,Turicella,Gemmatimonas,Yersinia,Mesorhizobium,Defluviicoccus,Kocuria,Roseomonas,Comamonas,Filifactor,Thermomicrobium,Sorangium,Nitrosococcus,Lysinibacillus,Acidovorax,Agromyces,Janibacter,Nocardiopsis,Phenylobacterium,Macrococcus,Streptomyces,Shewanella,Legionella,Aeromonas,Dietzia,Nesterenkonia,Dermacoccus,Empedobacter,Cryobacterium,Schlegelella,Diaphorobacter,Silanimonas,Wautersiella,Macellibacteroides,Shuttleworthia,Acidiphilium,Variovorax,Sphingopyxis,Psychrobacter,Geobacillus,Rudanella,Propionivibrio,Tsukamurella,Cronobacter,Chitinophaga,Pseudoxanthomonas,Vibrio,Oerskovia,Ochrobactrum,Planctomyces,Buchnera,Rhodocytophaga,Sediminibacterium,Fonticella,Providencia,Succinivibrio,Curtobacterium,Eggerthia,Exiguobacterium,Amaricoccus,Rheinheimera,Halomonas,Cupriavidus,Helicobacter,Allobaculum,Senegalimassilia,Leucobacter,Luteibacter,Gallibacterium,Serratia,Myroides,Bryobacter,Hydrogenophilus,Coprobacillus,Fusicatenibacter,Sporolactobacillus,Rubrobacter,Blastocatella,Coprobacter,Asaccharospora,Eisenbergiella,Jeotgalicoccus,Lactonifactor
84806,10/22/16,0,0.006688963,0.105072464,0,0,0.00041806,0.058528428,0.000696767,0,0.000557414,0.046962096,0,0.011287625,0,0.003065775,0,0.010451505,0.001393534,0.001811594,0.017001115,0.000696767,0.007107023,0.000975474,0.003623188,0.003901895,0.002647715,0.022296544,0,0.016583055,0.00041806,0.000557414,0.00780379,0.001393534,0.001254181,0,0.008082497,0.001393534,0.030379041,0.160535117,0.013377926,0.107162765,0.000696767,0.008779264,0.003483835,0,0.013238573,0.024386845,0.026477146,0.014214047,0.001254181,0.000278707,0.003901895,0.08932553,0.005295429,0.004041249,0.000278707,0.002229654,0,0,0.012541806,0,0.000278707,0.001672241,0.02006689,0.00780379,0,0,0.001114827,0,0,0,0,0.00041806,0,0.000696767,0.000557414,0,0,0.000557414,0,0,0,0,0,0,0,0,0,0,0.000975474,0,0.000557414,0.000278707,0,0,0,0,0.000278707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278707,0,0,0,0,0,0,0.000278707,0,0,0,0,0,0,0,0,0,0.000278707,0.000278707,0,0,0,0,0,0,0.000278707,0,0,0,0.00041806,0,0,0,0,0.000278707,0,0,0,0,0,0.00041806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69434,7/8/16,1,0.002643323,0.119195446,0.00013524,0,4.92E-05,0.062136543,0.002004008,0.000172123,0.000282774,0.049005987,0,0.013757577,0,0.002889214,0,0.01743364,0,0,0.014507543,0.000258185,0.015872235,0.001217158,0.0040449,0.004647331,0.00480716,0.022179328,0,0.018159017,0.000860617,0.000344247,0.000676199,0.003233461,4.92E-05,0.000811439,0.010720828,0.003528529,0.029347038,0.178590309,0.021527718,0.019449943,0.000430308,0.005962846,0.001585994,0,0.008188155,0.0172984,0.012183877,0.00977415,0.000774555,0.000258185,0.00078685,0.082803644,0.005852195,0.007425895,0.000393425,0.000762261,0.000221301,0.000282774,0.008729115,0.000209007,0.000749966,0.00456127,0.031953478,0.008397162,0.000491781,0,0,6.15E-05,0,0,0,0,0,0,0,0,0,9.84E-05,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0.000122945,0,0,0,0,6.15E-05,0,0,0.00013524,0,0,0,0,0,0,0,0,4.92E-05,0,0,0,0,0,0,0,0,4.92E-05,2.46E-05,0,0,0,0,0,3.69E-05,0,0,0,0,0,0,0,0,0,0.00130322,0,0.000209007,2.46E-05,0,0,0.000196712,4.92E-05,0.000258185,0,0,0,0.000172123,8.61E-05,0.000430308,3.69E-05,0.000147534,7.38E-05,6.15E-05,0.000233596,0,3.69E-05,9.84E-05,0,0.000184418,8.61E-05,0,0,0,0,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73814,7/28/16,1,0.000441112,0.110369165,7.61E-05,3.04E-05,9.13E-05,0.058226731,0.001490653,6.08E-05,0.000425901,0.042377135,0,0.012913922,0,0.001794868,0,0.01796389,7.61E-05,3.04E-05,0.034482759,0.00019774,0.016853505,0.002905252,0.003194256,0.003315942,0.002981306,0.021112514,4.56E-05,0.012031699,0.000441112,0.000167318,0.000836591,0.002205558,0,0.000319426,0.007574951,0.001901343,0.013917832,0.165036582,0.021279832,0.07821365,0.00041069,0.003954794,0.001277703,0,0.010373728,0.014389365,0.016838295,0.009734877,0.001034331,0.000349847,0.002540194,0.092040217,0.006616674,0.007240315,0.00060843,0.001749236,0.000258583,0.000289004,0.006418934,0.000152107,0.000273793,0.003391996,0.024671828,0.00918729,0.000867012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13E-05,0,0,3.04E-05,0,0,0,0,0.000121686,0,0,6.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13E-05,0,0,0,0,0,0,0,0,0,0.000380269,0,0.000136897,0,0,0,4.56E-05,0,0.000790959,0,0,0,0,0,0.000334636,3.04E-05,0.000456322,9.13E-05,0.000152107,0.000228161,0,0,7.61E-05,0,0.000365058,0,0,0,0,0,0.00101912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74607,7/29/16,1,0.00104156,0.089072626,0.000128588,0.000797243,0.000385763,0.056951445,0.001928814,3.86E-05,0.000385763,0.04995628,2.57E-05,0.009026849,0,0.002147413,0.000257175,0.016703528,0.000231458,0.000527209,0.033329904,0.00030861,0.013360251,0.002957515,0.003394712,0.003909063,0.00165878,0.018259438,0.000488633,0.009412612,0.00061722,0.000115729,0.003574735,0.00196739,0.000180023,0.000270034,0.005966464,0.001414464,0.019802489,0.149315914,0.021757021,0.127327435,0.000334328,0.008512499,0.001363028,0.000295751,0.010274149,0.021216953,0.022348524,0.010428454,0.001260158,0.000334328,0.002314577,0.07348781,0.007766691,0.006815142,0.000424339,0.001375887,0.000565785,0.000218599,0.008049583,0.000180023,0.000321469,0.00466773,0.018092274,0.009682646,0.000771526,0,0,2.57E-05,0,0,0,7.72E-05,0,2.57E-05,0.000334328,0.000270034,0,0.000231458,0,0,0,0,0,0,0,0,0,0,0.000257175,0,0,5.14E-05,2.57E-05,0,0,0,0,0,0,0.00030861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141446,0,0,0,0,0,0,0,0,0,0.00041148,0,0.000218599,0.000141446,0,0.000115729,5.14E-05,2.57E-05,0.000861537,0,0,7.72E-05,0.000167164,7.72E-05,0.000385763,5.14E-05,0.000231458,0.000295751,0.000128588,0.00010287,0,0,6.43E-05,0,7.72E-05,0.000167164,0,0,0,0,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74573,7/31/16,1,0.001279937,0.116355479,0.000171538,0.000567395,0.000290295,0.044164412,0.001649403,0.000171538,0.000290295,0.049811968,0,0.003589101,0,0.001979283,0.000105562,0.020756086,5.28E-05,0.000224319,0.017536452,0.000224319,0.005436432,0.002612654,0.003509929,0.001451475,0.00146467,0.011281916,0.000145147,0.003707858,0.000461833,5.28E-05,0.004050934,0.001213961,0.000145147,0.000237514,0.001504255,0.000197928,0.007798377,0.090981065,0.016533615,0.319139671,0.000145147,0.005687141,0.00060698,0.000131952,0.00472389,0.014277232,0.026509204,0.014264036,0.000725737,0.000422247,0.002784192,0.043926898,0.006043412,0.006017022,0.000501418,0.001741769,0.00030349,7.92E-05,0.009342218,9.24E-05,0.000171538,0.002691826,0.004064129,0.002427921,0.000422247,0,0,0,0,0,0,0,0,0,0,0,0,3.96E-05,0,0,0,0,0,0,0,0,0,0,0.000105562,0,0,5.28E-05,2.64E-05,0,0,0,3.96E-05,0,0,0.000131952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158343,0,3.96E-05,0.000224319,0,0.000158343,2.64E-05,0,0.000897275,0,0,0,9.24E-05,3.96E-05,5.28E-05,0,5.28E-05,0.000197928,0.000184733,7.92E-05,0,0,3.96E-05,0.000131952,0,6.60E-05,0,0,0,0,2.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74582,7/31/16,1,0.000456312,0.065914979,0.000103038,4.42E-05,2.94E-05,0.066621526,0.002046043,7.36E-05,0.000500471,0.067857984,0,0.005814296,0,0.002723151,0,0.052166745,2.94E-05,5.89E-05,0.048442652,0.000147197,0.008301931,0.001560292,0.005078309,0.003606335,0.002046043,0.016986576,5.89E-05,0.009420631,0.000485751,8.83E-05,0.001162859,0.002104922,0,0.000191357,0.00444536,0.001707489,0.021284739,0.147535916,0.02066651,0.086566769,0.000323834,0.008081135,0.001310057,0,0.007477626,0.020946185,0.016059232,0.014057348,0.001604451,0.000500471,0.002693712,0.069977626,0.007389308,0.008537447,0.000632949,0.001943005,0.000618229,0.000147197,0.010686528,0.000206076,0.000176637,0.004651437,0.020784268,0.012099623,0.000500471,0,0,2.94E-05,0,0,0,0,0,0,2.94E-05,0,0,2.94E-05,0,0,0,0,0,0,0,0,0,0,4.42E-05,0,0,5.89E-05,0,0,0,0,4.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89E-05,0,0,0,0,0,0,0,0,0,0.000353274,0,0.000250236,0,0,0,7.36E-05,0,0.001207018,0,0,0,8.83E-05,7.36E-05,0.000147197,2.94E-05,8.83E-05,0.000176637,0.000117758,0.000117758,2.94E-05,0,2.94E-05,2.94E-05,0.000176637,8.83E-05,0,0,0,0,7.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74561,8/1/16,1,0.001045327,0.117139583,0.00017632,0.000314857,0.000528961,0.065339227,0.001725419,7.56E-05,0.000390423,0.062127681,0,0.006146018,2.52E-05,0.005113286,3.78E-05,0.021473281,2.52E-05,7.56E-05,0.023903981,0.000453395,0.009420536,0.001763202,0.003463432,0.004244279,0.001914334,0.02454629,8.82E-05,0.010213977,0.000931978,3.78E-05,0.002367728,0.002065465,0.000138537,0.000201509,0.004067959,0.000768252,0.014735331,0.15216433,0.019294467,0.077266029,0.0004408,0.008564124,0.001473533,2.52E-05,0.010062846,0.027581517,0.022556391,0.015516177,0.00125943,0.000403018,0.002997443,0.076951172,0.005969698,0.006674979,0.000957167,0.001901739,0.000239292,0.000629715,0.01042808,0.000138537,0.000277075,0.004470976,0.007695117,0.007846249,0.001649853,0,0,0,0,0,0,2.52E-05,0,6.30E-05,2.52E-05,2.52E-05,0,0.00017632,0,0,0,0,0,0,0,0,0,0,0.000163726,0,0,0.000100754,2.52E-05,0,0,0,2.52E-05,0,0,0.000151132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,0,0,0,0,0,0,0.000113349,0,0,0,0,0,0,0,0,0,0.000491178,0,0.000125943,0.000201509,0,6.30E-05,0,2.52E-05,0.000780847,0,0,0,0.000163726,3.78E-05,0.000138537,5.04E-05,7.56E-05,0.000125943,0.000125943,0.000138537,2.52E-05,0,5.04E-05,0.00017632,0,0.000138537,0,0,0,0,2.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75657,8/2/16,1,0.000810218,0.170892511,0,4.77E-05,6.35E-05,0.038795158,0.001826963,3.18E-05,0,0.057604931,0,0.003987545,4.77E-05,0.00292314,0,0.027483875,4.77E-05,4.77E-05,0.021812347,0.000333619,0.008626442,0.001969942,0.003892225,0.002049376,3.18E-05,0.018619134,0,0.005846281,0.000524259,6.35E-05,6.35E-05,0.00174753,0,0.000254186,0.003177327,0.000444826,0.013074699,0.023750516,0.024417755,0.263670448,0.000301846,0.00490897,0.001429797,4.77E-05,0.007498491,0.000841992,0.032869444,0.017141677,0.000524259,0.000317733,0.003431513,0.067121024,0.009261907,0.000651352,0.000397166,0.002144695,0,0.000619579,0.007546151,9.53E-05,0.000238299,0.003002574,0.005798621,0.004051091,0.000826105,0,0,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18E-05,0,0,3.18E-05,0,0,0,0,4.77E-05,0,0,0.00014298,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E-05,0,0,0,0,0,0,0,0,0,0.000206526,0,4.77E-05,0,0,0,0,0,0.001080291,0,0,0,0,0,0,0,4.77E-05,0.000222413,0.000174753,7.94E-05,0,0,0.000127093,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76214,8/11/16,1,0.007731775,0.181441364,0.000142521,4.75E-05,0.000142521,0.023171572,0.001532103,9.50E-05,0.000166275,0.067044348,0,0.002945438,2.38E-05,0.001555856,0,0.016081142,0,0.000213782,0.029145585,0.000166275,0.005392052,0.001116416,0.004144992,0.001757761,0.001425212,0.009382646,0,0.005498943,0.000178152,3.56E-05,0.003753058,0.001900283,4.75E-05,0.000320673,0.002363477,0.001591487,0.008990712,0.092876315,0.015582318,0.206346944,0.000142521,0.00628281,0.001484596,0,0.019549158,0.021639469,0.020095489,0.020760588,0.000581962,0.000154398,0.00396684,0.058160526,0.010273403,0.004346897,0.000617592,0.002874178,0.000558208,8.31E-05,0.009465783,0,0.000380057,0.003099836,0.006591606,0.002862301,0.000308796,0,0,2.38E-05,0,0,0,0,0,7.13E-05,0,0,0,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31E-05,0,0,0.00036818,0,0,0,0,0,0,0,0,2.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94E-05,0,0,0,0,0,0,0,0,0,0.000320673,0,8.31E-05,2.38E-05,0,0,8.31E-05,3.56E-05,0.000973895,0,0,2.38E-05,4.75E-05,0.000201905,3.56E-05,3.56E-05,0.002434737,0.000166275,0.000391933,4.75E-05,0,0,3.56E-05,0.000106891,0.000118768,0,0,0.000118768,0,0,0,0,0,0,0,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75795,8/12/16,1,0.025814518,0.203549803,8.58E-05,4.90E-05,0.000220637,0.017319997,0.001544458,8.58E-05,0,0.04684857,0,0.003383099,0,0.001250276,0,0.0049153,0,0.000208379,0.017650952,0.000134834,0.005074649,0.002402491,0.003383099,0.001544458,3.68E-05,0.008690643,0,0.003468902,0.00025741,3.68E-05,0.000269667,0.00143414,0,0.00025741,0.00148317,0.001323821,0.004118556,0.014390429,0.018717364,0.337071903,6.13E-05,0.005712044,0.000968351,3.68E-05,0.021646932,0.001532201,0.040830085,0.017589664,0.000269667,9.81E-05,0.000992866,0.040168174,0.015959403,0.000465789,0.000441274,0.001887671,0,0.00025741,0.009695766,0,0.000281925,0.002782477,0.006116545,0.001887671,0.000367728,0,0,0,0,0,0,0,0,2.45E-05,0,0,0,3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0,0,0,0,0,0,3.68E-05,0,0,0,0,0,0,0,0,0,0.000110318,0,2.45E-05,0,0,2.45E-05,2.45E-05,0,0.001311564,0,0,0,0,8.58E-05,0,0,0.003003113,0.000110318,0.000196122,2.45E-05,0,0,2.45E-05,0.000208379,8.58E-05,2.45E-05,0,3.68E-05,0,0,0.000245152,0,0,0,0,0.000196122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83120,10/19/16,1,0.001978269,0.078550057,0.000118106,0,0,0.074376993,0.002096374,0.000639739,0.000383843,0.057783158,1.97E-05,0.030116925,0,0.003228219,0,0.011534979,0,0,0.026052124,0.00027558,0.008916972,0.001515688,0.003818747,0.005462383,0.003228219,0.023060116,0,0.013936459,0.000433054,2.95E-05,0.001810952,0.00106295,1.97E-05,0.000374001,0.00595449,0.002086532,0.025038384,0.163005393,0.015471832,0.056857998,0.000305106,0.012962088,0.004104169,0,0.005708437,0.032183772,0.01559978,0.009310657,0.001712531,0.000551159,0.00521633,0.098116216,0.004645486,0.007253651,0.000501949,0.003051061,0.001240109,0.000187001,0.010954293,7.87E-05,0.000570844,0.00502933,0.021613322,0.009172867,0,0,0.00013779,2.95E-05,1.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-05,0,8.86E-05,0,1.97E-05,0,1.97E-05,0,0.00013779,1.97E-05,1.97E-05,0,0,0,1.97E-05,2.95E-05,0,0.000147632,0,0,0,0,0,0,0,0,4.92E-05,0,6.89E-05,0,0,0,0,0,0,3.94E-05,3.94E-05,0,0,0,0,3.94E-05,0.000206685,0,0,0,0,0,0,0,4.92E-05,0,0.000807055,0,0.000177158,0,0,0,3.94E-05,3.94E-05,0.00073816,0,0,0,0.000196843,9.84E-05,0,5.91E-05,0.000255895,0.000295264,0.000157474,1.97E-05,4.92E-05,1.97E-05,0.000305106,0.000196843,8.86E-05,6.89E-05,0,0,0,0,0.000570844,4.92E-05,0,0,5.91E-05,0,0,2.95E-05,5.91E-05,0,0,0,0,0,0.000108263,0,0,0,0.000206685,0,0,0,0.000629896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002066848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
